date,retailer,url,max_discount_pct,avg_discount_pct,discounts_found,promo_banners,sale_categories,status,rolling_avg_discount,promo_signal
2026-03-19 14:49,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-19 14:49,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-19 14:49,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-19 14:50,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,25.0,ABOVE average - elevated promo
2026-03-20 14:42,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-20 14:42,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-20 14:42,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-20 14:42,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-20 14:42,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,33.3,ABOVE average - elevated promo
2026-03-21 14:28,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-21 14:28,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-21 14:28,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-21 14:28,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-21 14:28,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,37.5,ABOVE average - elevated promo
2026-03-22 14:29,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-22 14:29,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-22 14:29,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-22 14:29,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-22 14:30,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,40.0,ABOVE average - elevated promo
2026-03-23 14:55,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-23 14:56,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-23 14:56,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-23 14:56,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-23 14:56,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,41.7,ABOVE average - elevated promo
2026-03-24 14:59,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-24 14:59,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-24 14:59,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-24 14:59,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-24 14:59,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-03-25 15:00,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-25 15:00,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-25 15:00,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-25 15:00,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-25 15:00,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-03-26 15:05,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-26 15:05,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-26 15:05,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-26 15:05,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-26 15:06,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,50.0,in line with average
2026-03-27 14:51,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-27 14:51,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-27 14:51,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-27 14:51,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-27 14:51,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,50.0,in line with average
2026-03-28 14:32,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-28 14:33,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-28 14:33,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-28 14:33,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-28 14:33,European Wax Center,https://www.waxcenter.com/promotions,0,0.0,,,,success,50.0,BELOW average - reduced promo
2026-03-29 14:34,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-29 14:34,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-29 14:35,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-29 14:35,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-29 14:35,European Wax Center,https://www.waxcenter.com/promotions,0,0.0,,,,success,42.9,BELOW average - reduced promo
2026-03-30 15:04,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-30 15:04,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-30 15:05,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-30 15:05,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-30 15:05,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,35.7,ABOVE average - elevated promo
2026-03-31 15:03,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-03-31 15:03,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-03-31 15:03,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-03-31 15:03,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-03-31 15:04,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,35.7,ABOVE average - elevated promo
2026-04-01 15:05,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-01 15:05,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-01 15:06,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-01 15:06,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.9,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-04-01 15:08,European Wax Center,https://www.waxcenter.com/promotions,0,0.0,,,,"error: HTTPConnectionPool(host='localhost', port=39647): Read timed out. (read timeout=120)",35.7,BELOW average - reduced promo
2026-04-02 14:56,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-02 14:57,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-02 14:57,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-02 14:57,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-04-02 14:57,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,28.6,ABOVE average - elevated promo
2026-04-03 14:42,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-03 14:42,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-03 14:42,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-03 14:42,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.9,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-04-03 14:43,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,28.6,ABOVE average - elevated promo
2026-04-04 14:34,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-04 14:34,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-04 14:34,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-04 14:34,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-04-04 14:35,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,28.6,ABOVE average - elevated promo
2026-04-05 14:36,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-05 14:36,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-05 14:36,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-05 14:36,Capri - Michael Kors,https://www.michaelkors.com/sale,20,18.8,"20% off, 10% off",,"Menu, 0My cart 0 items",success,20.0,in line with average
2026-04-05 14:37,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,35.7,ABOVE average - elevated promo
2026-04-06 14:48,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-06 14:48,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-06 14:48,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-06 14:48,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,20.0,BELOW average - reduced promo
2026-04-06 14:50,European Wax Center,https://www.waxcenter.com/promotions,0,0.0,,,,"error: HTTPConnectionPool(host='localhost', port=58587): Read timed out. (read timeout=120)",42.9,BELOW average - reduced promo
2026-04-07 15:08,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-07 15:08,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-07 15:09,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-07 15:09,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,18.6,BELOW average - reduced promo
2026-04-07 15:09,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,35.7,ABOVE average - elevated promo
2026-04-08 15:11,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-08 15:11,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-08 15:11,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-08 15:11,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,17.1,BELOW average - reduced promo
2026-04-08 15:12,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,35.7,ABOVE average - elevated promo
2026-04-09 15:22,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-09 15:22,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-09 15:23,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-09 15:23,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,15.7,BELOW average - reduced promo
2026-04-09 15:23,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-04-10 14:49,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-10 14:49,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-10 14:49,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-10 14:49,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,14.3,BELOW average - reduced promo
2026-04-10 14:49,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-04-11 14:36,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-11 14:37,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-11 14:37,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-11 14:37,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,12.9,BELOW average - reduced promo
2026-04-11 14:37,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-04-12 14:39,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-12 14:40,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-12 14:40,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-12 14:40,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,11.4,BELOW average - reduced promo
2026-04-12 14:40,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-04-13 15:16,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-13 15:16,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | PreviousNext | Summer Fun,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-13 15:16,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-13 15:16,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,10.0,in line with average
2026-04-13 15:16,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,42.9,ABOVE average - elevated promo
2026-04-14 15:14,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-14 15:14,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-14 15:14,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-14 15:14,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,10.0,in line with average
2026-04-14 15:14,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,50.0,in line with average
2026-04-15 15:05,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign UpClose,"Skip Navigation, lululemon athleticaMy AccountMy baghamburger icon, My AccountMy bag, My Account, My bag",success,15.0,in line with average
2026-04-15 15:06,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Promo Line | Summer Fun | Kitchen & Dining,"All Departments, ‹ Back",success,0.0,no promotion
2026-04-15 15:06,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-15 15:06,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,,"Menu, 0My cart 0 items",success,10.0,in line with average
2026-04-15 15:06,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,Services,success,50.0,in line with average
2026-04-16 15:27,Lululemon,https://shop.lululemon.com/c/sale,15,15.0,15% off,Get 15% off regular-priced items.Sign UpClose | Get 15% off regular-priced items.Sign Up | We Made Too Much,"Privacy Preference Center, Your Privacy Choices",success,15.0,in line with average
2026-04-16 15:27,Dollar Tree,https://www.dollartree.com/sale,0,0.0,,Summer Fun | Kitchen & Dining | Floral Supplies,"Value Seekers Blog, New Holidays & Seasons, New Craft Supplies, New Party, Celebrations & Catering, New Office, School & Classroom Supplies",success,0.0,no promotion
2026-04-16 15:27,Wayfair,https://www.wayfair.com/daily-sales,0,0.0,,,,success,0.0,no promotion
2026-04-16 15:27,Capri - Michael Kors,https://www.michaelkors.com/sale,10,10.0,10% off,"Into The NewExplore this season’s top styles, starting with our covetable Nolita bag.SHOP NEW ARRIVALS ▸ | Share Your StyleShow us how you style your favorite Michael Kors finds! Use #InMyMK and tag @MichaelKors for a chance to be featured here.SHOP MORE LOOKS ▸ | Now$329.50","sale, Belts(10)Refine by Category: Belts, Handbags(68)Refine by Category: Handbags, Jewelry(26)Refine by Category: Jewelry, Shoes(124)Refine by Category: Shoes",success,10.0,in line with average
2026-04-16 15:27,European Wax Center,https://www.waxcenter.com/promotions,50,50.0,50% off,,,success,50.0,in line with average
2026-04-17 14:56,Lululemon,https://shop.lululemon.com/c/sale,0,0.0,,Mother's Day,"Privacy Preference Center, Your Privacy Choices",success,15.0,BELOW average - reduced promo
